Time,Susceptible,Infected,Recovered,Susceptible_m,Infected_m,Recovered_m
22.470401307488256,0.24490614436901859,0.239868404365683,0.5152254512652992,0.17975384903352637,0.4222319707962111,0.39801418017026285
22.570401307488257,0.2453536279135458,0.23977498410846326,0.5148713879779917,0.17515672621744371,0.41978659552135883,0.4050566782611978
22.67040130748826,0.2457908440240613,0.23969008214878929,0.5145190738271502,0.1713181367536174,0.4172143701218658,0.41146749312451714
22.77040130748826,0.24621784795524343,0.2396134931692637,0.5141686588754937,0.1683092818453216,0.41454416231692265,0.4171465558377561
22.87040130748826,0.24663469829796064,0.23954501407318746,0.5138202876288527,0.16619225092159393,0.41180644439889874,0.4220013046795077
22.970401307488263,0.2470414568868169,0.2394844439775999,0.513474099135584,0.16501789491614602,0.40903283025491527,0.4259492748289391
23.070401307488265,0.2474381887082738,0.23943158420686483,0.5131302270848621,0.16482386690280731,0.40625557732604917,0.42892055577114385
23.170401307488266,0.24782496180933059,0.23938623828679842,0.5127887999038717,0.16563293335555837,0.4035070681837281,0.4308599984607138
23.270401307488267,0.2482018472067466,0.23934821193933364,0.5124499408539205,0.16745165311553814,0.4008192874587908,0.43172905942567136
23.37040130748827,0.24856891879679385,0.23931731307771165,0.5121137681254953,0.17026950782468836,0.3982233100220423,0.4315071821532696
23.47040130748827,0.24892625326552978,0.2392933518021894,0.5117803949322816,0.17405854760879727,0.39574881558387176,0.4301926368073312
23.57040130748827,0.24927392999958284,0.23927614039625036,0.5114499296041676,0.17877359031793522,0.3934236433310966,0.4278027663509685
23.670401307488273,0.24961203099744686,0.23926549332330221,0.5111224756792517,0.1843529834152472,0.39127339799606636,0.4243736185886867
23.770401307488275,0.2499406407812814,0.23926122722384527,0.5107981319948741,0.1907199068454721,0.3893211160500027,0.41995897710452545
23.870401307488276,0.2502598463092187,0.2392631609130917,0.5104769927776904,0.19778416533624724,0.387586997749346,0.414628836914407
23.970401307488277,0.2505697368881795,0.23927111537901533,0.510159147732806,0.2054443919794099,0.3860882077616746,0.4084674002589158
24.07040130748828,0.25087040408720196,0.23928491378081,0.509844682131989,0.21359056370575907,0.3848387442568362,0.40157069203740503
24.17040130748828,0.25116194165129,0.23930438144773258,0.5095336769009783,0.22210671498845633,0.38384937383163853,0.3940439111799054
24.27040130748828,0.25144444541579025,0.23932934587830637,0.5092262087059043,0.23087372969508044,0.3831276275569223,0.38599864274799744
24.370401307488283,0.25171801322130605,0.23935963673985874,0.5089223500388361,0.2397720926148296,0.38267785185691977,0.37755005552825077
24.470401307488284,0.251982744829162,0.23939508586836658,0.5086221693024724,0.248684491244437,0.3825013068671716,0.36881420188839154
24.570401307488286,0.2522387418374308,0.23943552726858153,0.5083257308939887,0.2574981737284667,0.3825963043434167,0.35990552192811676
24.670401307488287,0.25248610759753803,0.239480797114407,0.508033095288056,0.26610698876740885,0.38295837705466257,0.3509346341779287
24.77040130748829,0.2527249471314607,0.23953073374949777,0.5077443191190425,0.2744130559355331,0.3835804718157465,0.3420064722487205
24.87040130748829,0.2529553670495364,0.2395851776880524,0.5074594552624122,0.28232803826449027,0.3844531588170826,0.33321880291842726
24.97040130748829,0.2531774754689024,0.23964397161576897,0.5071785529153297,0.2897740113858533,0.38556485061185997,0.32466113800228685
25.070401307488293,0.25339138193258315,0.23970696039093348,0.5069016576764844,0.29668394353678096,0.3869020249507183,0.31641403151250086
25.170401307488294,0.2535971973292475,0.23977399104561026,0.5066288116251433,0.30300181727536923,0.38844944654871805,0.30854873617591283
25.270401307488296,0.25379503381365637,0.2398449127869042,0.5063600533994405,0.3086824362257995,0.3901903837794724,0.30112717999472816
25.370401307488297,0.2539850047278229,0.23991957699826355,0.5060954182739146,0.3136909684020721,0.39210681717917684,0.2942022144187511
25.4704013074883,0.25416722452290846,0.23999783724079285,0.5058349382362998,0.31800228183172596,0.39417963748270235,0.28781808068557174
25.5704013074883,0.2543418086818766,0.2400795492545453,0.5055786420635792,0.3216001287852493,0.3963888316881053,0.28201103952664547
25.6704013074883,0.25450887364293,0.24016457095976446,0.5053265553973066,0.3244762325625218,0.3987136563455762,0.276810111091902
25.770401307488303,0.25466853672375334,0.2402527624580447,0.505078700818203,0.32662932623119895,0.4011327978884154,0.27223787588038567
25.870401307488304,0.2548209160465875,0.2403439860333811,0.5048350979200324,0.3280641866942528,0.40362452036751795,0.26831129293822925
25.970401307488306,0.25496613046415934,0.24043810615307934,0.5045957633827625,0.3287907006654127,0.4061668014201414,0.2650424979144459
26.070401307488307,0.2551042994864914,0.24053498946849644,0.5043607110450133,0.32882299212832417,0.40873745770291625,0.26243955016875953
26.17040130748831,0.2552355432086174,0.24063450481558465,0.5041299519757991,0.32817863409606646,0.411314261353116,0.2605071045508175
26.27040130748831,0.25535998223922757,0.24073652321521039,0.5039034945455633,0.3268779612855219,0.4138750493156909,0.25924698939878715
26.37040130748831,0.2554777376302685,0.24084091787322126,0.5036813444965115,0.3249434948606733,0.4163978275899341,0.2586586775493926
26.470401307488313,0.25558893080752243,0.2409475641802352,0.5034635050122436,0.32239948575163324,0.41886087261052335,0.2587396416378434
26.570401307488314,0.25569368350219046,0.24105633971112586,0.5032499767866849,0.3192715792004973,0.4212428320823753,0.2594855887171274
26.670401307488316,0.25579211768350263,0.24116712422418005,0.5030407580923185,0.31558660002858685,0.4235228276337793,0.26089057233763385
26.770401307488317,0.25588435549237976,0.2412797996599029,0.5028358448477185,0.3113724555209649,0.42568056163116086,0.26294698284787427
26.87040130748832,0.2559705191761692,0.24139425013944843,0.5026352306843835,0.30665815061317225,0.4276964304020414,0.2656454189847863
26.97040130748832,0.25605073102447756,0.24151036196265335,0.5024389070128703,0.30147390806107494,0.42955164592809747,0.26897444601082754
27.07040130748832,0.2561251133061224,0.24162802360565314,0.5022468630882256,0.2958513843018369,0.431228367783467,0.27292024791469605
27.170401307488323,0.2561937882072242,0.2417471257180607,0.5020590860747163,0.28982396961601603,0.4327098466895965,0.2774661836943874
27.270401307488324,0.25625687777045947,0.2418675611196887,0.5018755611098531,0.2834271588538027,0.4339805805228671,0.28259226062333015
27.370401307488326,0.25631450383549476,0.24198922479679771,0.5016962713677088,0.27669897631359447,0.4350264829340561,0.2882745407523494
27.470401307488327,0.25636678798062124,0.2421120138978537,0.5015211981215264,0.2696804353364132,0.43583506391435944,0.2944845007492273
27.57040130748833,0.2564138514656077,0.24223582772877922,0.5013503208056145,0.26241600985111296,0.43639562067524534,0.30118836947364164
27.67040130748833,0.2564558151757898,0.24236056774768408,0.5011836170765275,0.25495409159643173,0.4366994361151047,0.3083464722884635
27.77040130748833,0.2564927995674122,0.24248613755906193,0.5010210628735272,0.24734740326427496,0.43673998095605837,0.3159126157796666
27.870401307488333,0.256524924614239,0.24261244290744108,0.5008626324783213,0.23965333464728625,0.43651311439845164,0.32383355095426203
27.970401307488334,0.2565523097554472,0.24273939167047853,0.5007082985740756,0.2319341664056919,0.43601727692608955,0.3320485566682185
28.070401307488336,0.25657507384481737,0.24286689385148727,0.5005580323036967,0.22425714473095268,0.43525366778728497,0.34048918748176227
28.170401307488337,0.25659333510123333,0.2429948615713887,0.5004118033273793,0.2166943704517846,0.4342263987746026,0.3490792307736127
28.27040130748834,0.25660721106050277,0.24312320906008247,0.5002695798794161,0.20932246847440242,0.43294261533702033,0.35773491618857717
28.37040130748834,0.2566168185285098,0.2432518526472279,0.5001313288242636,0.2022220082923743,0.43141257588819654,0.3663654158194291
28.47040130748834,0.2566222735357079,0.2433807107524316,0.49999701571186184,0.1954766539460959,0.4296496805171031,0.37487366553680096
28.570401307488343,0.25662369129296203,0.24350970387483764,0.49986660483220163,0.18917203238034494,0.4276704412303525,0.3831575263893025
28.670401307488344,0.2566211861487474,0.2436387545821178,0.4997400592691361,0.183394322519242,0.4254943873885484,0.3911112900922096
28.770401307488346,0.2566148715477099,0.2437677874988598,0.49961734095343163,0.17822858313496223,0.4231439021219698,0.3986275147430679
28.870401307488347,0.256604859990594,0.24389672929435352,0.4994984107150538,0.17375685499104399,0.42064398814767406,0.4055991568612819
28.97040130748835,0.25659126299554136,0.24402550866977582,0.4993832283346841,0.1700560907377427,0.4180219644273407,0.41192194483491656
29.07040130748835,0.2565741910607626,0.24415405634477555,0.4992717525944631,0.16719598330030994,0.4153070983187094,0.41749691838098063
29.17040130748835,0.2565537536285842,0.24428230504346168,0.49916394132795544,0.1652367785274585,0.41253018106205175,0.4222330404104897
29.270401307488353,0.25653005905086956,0.24441018947979845,0.4990597514693333,0.16422716910689295,0.40972305736872416,0.42604977352438284
29.370401307488354,0.2565032145558151,0.24453764634241232,0.4989591391017739,0.16420237277607008,0.4069181223111617,0.42887950491276816
29.470401307488356,0.25647332621611757,0.24466461427881664,0.4988620595050671,0.16518249752348282,0.4041478004555851,0.430669702020932
29.570401307488357,0.2564404989185105,0.24479103387906098,0.49876846720242984,0.16717128911675613,0.40144402308909954,0.43138468779414424
29.67040130748836,0.25640483633466526,0.24491684765881264,0.4986783160065234,0.17015534183343656,0.3988377194031328,0.4310069387634306
29.77040130748836,0.25636644089345123,0.24504200004187918,0.4985915590646709,0.17410383230357981,0.39635833661674585,0.4295378310796743
29.87040130748836,0.25632541375454854,0.2451664373421815,0.4985081489032713,0.1789688101619468,0.3940334023452538,0.4269977874927994
29.970401307488363,0.2562818547834062,0.2452901077451877,0.49842803747140735,0.1846860495924142,0.39188814019626816,0.42342581021131764
30.0,0.2562684907982024,0.245326558097073,0.4984049511047258,0.18653048123040283,0.39129102081565387,0.4221784979539433
